"goal","keyword","pattern","weight","color"
1,"unemployment insurance","\b(\d*)unemployment insurance(\d*)\b",5.43,"#e5243b"
1,"gini","\b(\d*)gini(\d*)\b",5.36,"#e5243b"
1,"tanf","\b(\d*)tanf(\d*)\b",5.22,"#e5243b"
1,"pension plan","\b(\d*)pension plan(\d*)\b",5.04,"#e5243b"
1,"welfare reform","\b(\d*)welfare reform(\d*)\b",4.93,"#e5243b"
1,"family policy","\b(\d*)family policy(\d*)\b",4.9,"#e5243b"
1,"urban","\b(\d*)urban(\d*)\b",4.74,"#e5243b"
1,"economic","\b(\d*)economic(\d*)\b",4.72,"#e5243b"
1,"exclusion","\b(\d*)exclusion(\d*)\b",4.67,"#e5243b"
1,"telecommunication","\b(\d*)telecommunication(\d*)\b",4.56,"#e5243b"
1,"public pension","\b(\d*)public pension(\d*)\b",4.52,"#e5243b"
1,"policies","\b(\d*)policies(\d*)\b",4.5,"#e5243b"
1,"gini coefficient","\b(\d*)gini coefficient(\d*)\b",4.41,"#e5243b"
1,"low income","\b(\d*)low income(\d*)\b",4.29,"#e5243b"
1,"national health","\b(\d*)national health(\d*)\b",3.72,"#e5243b"
1,"disaster","\b(\d*)disaster(\d*)\b",3.68,"#e5243b"
1,"property rights","\b(\d*)property rights(\d*)\b",3.63,"#e5243b"
1,"pro","\b(\d*)pro(\d*)\b",3.53,"#e5243b"
1,"rats","\b(\d*)rats(\d*)\b",3.44,"#e5243b"
1,"unemployed","\b(\d*)unemployed(\d*)\b",3.44,"#e5243b"
1,"vulnerable","\b(\d*)vulnerable(\d*)\b",3.42,"#e5243b"
1,"redistribution","\b(\d*)redistribution(\d*)\b",3.4,"#e5243b"
1,"pension reform","\b(\d*)pension reform(\d*)\b",3.39,"#e5243b"
1,"welfare work","\b(\d*)welfare work(\d*)\b",3.38,"#e5243b"
1,"disasters","\b(\d*)disasters(\d*)\b",3.35,"#e5243b"
1,"land","\b(\d*)land(\d*)\b",3.28,"#e5243b"
1,"vulnerabilities","\b(\d*)vulnerabilities(\d*)\b",3.26,"#e5243b"
1,"defined contribution","\b(\d*)defined contribution(\d*)\b",3.24,"#e5243b"
1,"vulnerability","\b(\d*)vulnerability(\d*)\b",3.24,"#e5243b"
1,"poverty rates","\b(\d*)poverty rates(\d*)\b",3.22,"#e5243b"
1,"restitution","\b(\d*)restitution(\d*)\b",3.21,"#e5243b"
1,"homeless","\b(\d*)homeless(\d*)\b",3.16,"#e5243b"
1,"pigs","\b(\d*)pigs(\d*)\b",3.12,"#e5243b"
1,"disability","\b(\d*)disability(\d*)\b",3.04,"#e5243b"
1,"marxist","\b(\d*)marxist(\d*)\b",2.96,"#e5243b"
1,"security","\b(\d*)security(\d*)\b",2.9,"#e5243b"
1,"social vulnerability","\b(\d*)social vulnerability(\d*)\b",2.89,"#e5243b"
1,"pensions","\b(\d*)pensions(\d*)\b",2.88,"#e5243b"
1,"extreme","\b(\d*)extreme(\d*)\b",2.88,"#e5243b"
1,"economic status","\b(\d*)economic status(\d*)\b",2.86,"#e5243b"
1,"older people","\b(\d*)older people(\d*)\b",2.85,"#e5243b"
1,"rights","\b(\d*)rights(\d*)\b",2.82,"#e5243b"
1,"people","\b(\d*)people(\d*)\b",2.82,"#e5243b"
1,"racism","\b(\d*)racism(\d*)\b",2.82,"#e5243b"
1,"inequalities","\b(\d*)inequalities(\d*)\b",2.72,"#e5243b"
1,"homelessness","\b(\d*)homelessness(\d*)\b",2.72,"#e5243b"
1,"bank","\b(\d*)bank(\d*)\b",2.7,"#e5243b"
1,"retirement","\b(\d*)retirement(\d*)\b",2.66,"#e5243b"
1,"masonry","\b(\d*)masonry(\d*)\b",2.66,"#e5243b"
1,"safety","\b(\d*)safety(\d*)\b",2.66,"#e5243b"
1,"child support","\b(\d*)child support(\d*)\b",2.65,"#e5243b"
1,"shelf","\b(\d*)shelf(\d*)\b",2.64,"#e5243b"
1,"reimbursement","\b(\d*)reimbursement(\d*)\b",2.63,"#e5243b"
1,"developing country","\b(\d*)developing country(\d*)\b",2.57,"#e5243b"
1,"portability","\b(\d*)portability(\d*)\b",2.55,"#e5243b"
1,"social rights","\b(\d*)social rights(\d*)\b",2.53,"#e5243b"
1,"seismic","\b(\d*)seismic(\d*)\b",2.51,"#e5243b"
1,"expenditures","\b(\d*)expenditures(\d*)\b",2.45,"#e5243b"
1,"developing","\b(\d*)developing(\d*)\b",2.44,"#e5243b"
1,"countries","\b(\d*)countries(\d*)\b",2.42,"#e5243b"
1,"revolution","\b(\d*)revolution(\d*)\b",2.4,"#e5243b"
1,"disadvantaged","\b(\d*)disadvantaged(\d*)\b",2.4,"#e5243b"
1,"family","\b(\d*)family(\d*)\b",2.38,"#e5243b"
1,"ethanol","\b(\d*)ethanol(\d*)\b",2.35,"#e5243b"
1,"health","\b(\d*)health(\d*)\b",2.33,"#e5243b"
1,"empowerment","\b(\d*)empowerment(\d*)\b",2.3,"#e5243b"
1,"ui","\b(\d*)ui(\d*)\b",2.3,"#e5243b"
1,"deprivation","\b(\d*)deprivation(\d*)\b",2.29,"#e5243b"
1,"spectrum","\b(\d*)spectrum(\d*)\b",2.27,"#e5243b"
1,"flood","\b(\d*)flood(\d*)\b",2.25,"#e5243b"
1,"beneficiaries","\b(\d*)beneficiaries(\d*)\b",2.24,"#e5243b"
1,"city","\b(\d*)city(\d*)\b",2.23,"#e5243b"
2,"malnutrition","\b(\d*)malnutrition(\d*)\b",33.44,"#DDA63A"
2,"biological control","\b(\d*)biological control(\d*)\b",23.87,"#DDA63A"
2,"food security","\b(\d*)food security(\d*)\b",22.28,"#DDA63A"
2,"domestication","\b(\d*)domestication(\d*)\b",17.25,"#DDA63A"
2,"organic systems","\b(\d*)organic systems(\d*)\b",16.12,"#DDA63A"
2,"stunting","\b(\d*)stunting(\d*)\b",13.87,"#DDA63A"
2,"agroforestry","\b(\d*)agroforestry(\d*)\b",13.44,"#DDA63A"
2,"biocontrol","\b(\d*)biocontrol(\d*)\b",13.19,"#DDA63A"
2,"agricultural","\b(\d*)agricultural(\d*)\b",12.83,"#DDA63A"
2,"undernutrition","\b(\d*)undernutrition(\d*)\b",12.38,"#DDA63A"
2,"malnourished","\b(\d*)malnourished(\d*)\b",12,"#DDA63A"
2,"agriculture","\b(\d*)agriculture(\d*)\b",11.57,"#DDA63A"
2,"smallholder","\b(\d*)smallholder(\d*)\b",10.86,"#DDA63A"
2,"organic","\b(\d*)organic(\d*)\b",10.82,"#DDA63A"
2,"natural enemies","\b(\d*)natural enemies(\d*)\b",10.61,"#DDA63A"
2,"precision agriculture","\b(\d*)precision agriculture(\d*)\b",9.92,"#DDA63A"
2,"enemies","\b(\d*)enemies(\d*)\b",9.87,"#DDA63A"
2,"intercropping","\b(\d*)intercropping(\d*)\b",9.72,"#DDA63A"
2,"precision","\b(\d*)precision(\d*)\b",9.08,"#DDA63A"
2,"crop","\b(\d*)crop(\d*)\b",8.92,"#DDA63A"
2,"crop rotation","\b(\d*)crop rotation(\d*)\b",7.75,"#DDA63A"
2,"integrated pest","\b(\d*)integrated pest(\d*)\b",7.71,"#DDA63A"
2,"genetic resources","\b(\d*)genetic resources(\d*)\b",7.45,"#DDA63A"
2,"green manure","\b(\d*)green manure(\d*)\b",7.14,"#DDA63A"
2,"nutritional","\b(\d*)nutritional(\d*)\b",7.02,"#DDA63A"
2,"food insecurity","\b(\d*)food insecurity(\d*)\b",7.01,"#DDA63A"
2,"conservation tillage","\b(\d*)conservation tillage(\d*)\b",6.85,"#DDA63A"
2,"rural development","\b(\d*)rural development(\d*)\b",6.84,"#DDA63A"
2,"undernourished","\b(\d*)undernourished(\d*)\b",6.8,"#DDA63A"
2,"pest management","\b(\d*)pest management(\d*)\b",6.76,"#DDA63A"
2,"food","\b(\d*)food(\d*)\b",6.59,"#DDA63A"
2,"agri","\b(\d*)agri(\d*)\b",6.34,"#DDA63A"
2,"smallholders","\b(\d*)smallholders(\d*)\b",6.3,"#DDA63A"
2,"biological","\b(\d*)biological(\d*)\b",6.26,"#DDA63A"
2,"farming","\b(\d*)farming(\d*)\b",6.19,"#DDA63A"
2,"pastoral","\b(\d*)pastoral(\d*)\b",6.19,"#DDA63A"
2,"genetic diversity","\b(\d*)genetic diversity(\d*)\b",6.04,"#DDA63A"
2,"farm","\b(\d*)farm(\d*)\b",5.95,"#DDA63A"
2,"silvopastoral","\b(\d*)silvopastoral(\d*)\b",5.91,"#DDA63A"
2,"organic farming","\b(\d*)organic farming(\d*)\b",5.9,"#DDA63A"
2,"wild rice","\b(\d*)wild rice(\d*)\b",5.86,"#DDA63A"
2,"organic production","\b(\d*)organic production(\d*)\b",5.73,"#DDA63A"
2,"farmers","\b(\d*)farmers(\d*)\b",5.73,"#DDA63A"
2,"agricultural intensification","\b(\d*)agricultural intensification(\d*)\b",5.5,"#DDA63A"
2,"small farmers","\b(\d*)small farmers(\d*)\b",5.37,"#DDA63A"
2,"agro","\b(\d*)agro(\d*)\b",5.37,"#DDA63A"
2,"nutritional risk","\b(\d*)nutritional risk(\d*)\b",5.35,"#DDA63A"
2,"variable rate","\b(\d*)variable rate(\d*)\b",5.27,"#DDA63A"
2,"natural enemy","\b(\d*)natural enemy(\d*)\b",5.27,"#DDA63A"
2,"investment","\b(\d*)investment(\d*)\b",5.26,"#DDA63A"
2,"nutrition","\b(\d*)nutrition(\d*)\b",5.23,"#DDA63A"
2,"intercropped","\b(\d*)intercropped(\d*)\b",5.23,"#DDA63A"
2,"domesticated","\b(\d*)domesticated(\d*)\b",5.16,"#DDA63A"
2,"cover crop","\b(\d*)cover crop(\d*)\b",5.15,"#DDA63A"
2,"insecurity","\b(\d*)insecurity(\d*)\b",5.14,"#DDA63A"
2,"wild","\b(\d*)wild(\d*)\b",5.08,"#DDA63A"
2,"agri environmental","\b(\d*)agri environmental(\d*)\b",4.92,"#DDA63A"
2,"herders","\b(\d*)herders(\d*)\b",4.91,"#DDA63A"
2,"cover crops","\b(\d*)cover crops(\d*)\b",4.91,"#DDA63A"
2,"supplemental nutrition","\b(\d*)supplemental nutrition(\d*)\b",4.79,"#DDA63A"
2,"germplasm","\b(\d*)germplasm(\d*)\b",4.77,"#DDA63A"
2,"resistant","\b(\d*)resistant(\d*)\b",4.7,"#DDA63A"
2,"wic","\b(\d*)wic(\d*)\b",4.68,"#DDA63A"
2,"resistant cultivars","\b(\d*)resistant cultivars(\d*)\b",4.61,"#DDA63A"
2,"famine","\b(\d*)famine(\d*)\b",4.57,"#DDA63A"
2,"enemy","\b(\d*)enemy(\d*)\b",4.53,"#DDA63A"
2,"organic conventional","\b(\d*)organic conventional(\d*)\b",4.53,"#DDA63A"
2,"precision farming","\b(\d*)precision farming(\d*)\b",4.49,"#DDA63A"
2,"parasitoid","\b(\d*)parasitoid(\d*)\b",4.48,"#DDA63A"
2,"pest","\b(\d*)pest(\d*)\b",4.46,"#DDA63A"
2,"biocontrol agents","\b(\d*)biocontrol agents(\d*)\b",4.41,"#DDA63A"
2,"genetic resource","\b(\d*)genetic resource(\d*)\b",4.4,"#DDA63A"
2,"investments","\b(\d*)investments(\d*)\b",4.39,"#DDA63A"
2,"farms","\b(\d*)farms(\d*)\b",4.32,"#DDA63A"
2,"varieties","\b(\d*)varieties(\d*)\b",4.31,"#DDA63A"
2,"sequestration","\b(\d*)sequestration(\d*)\b",4.24,"#DDA63A"
2,"reflectance","\b(\d*)reflectance(\d*)\b",4.2,"#DDA63A"
2,"crops","\b(\d*)crops(\d*)\b",4.15,"#DDA63A"
2,"agribusiness","\b(\d*)agribusiness(\d*)\b",4.13,"#DDA63A"
2,"insect science","\b(\d*)insect science(\d*)\b",4.07,"#DDA63A"
2,"hunger","\b(\d*)hunger(\d*)\b",4.05,"#DDA63A"
2,"hymenoptera","\b(\d*)hymenoptera(\d*)\b",4.03,"#DDA63A"
2,"ipm","\b(\d*)ipm(\d*)\b",4,"#DDA63A"
2,"landraces","\b(\d*)landraces(\d*)\b",3.98,"#DDA63A"
2,"cropping","\b(\d*)cropping(\d*)\b",3.95,"#DDA63A"
2,"insect","\b(\d*)insect(\d*)\b",3.94,"#DDA63A"
2,"accessions","\b(\d*)accessions(\d*)\b",3.94,"#DDA63A"
2,"ndvi","\b(\d*)ndvi(\d*)\b",3.9,"#DDA63A"
2,"tillage","\b(\d*)tillage(\d*)\b",3.87,"#DDA63A"
2,"pastoralists","\b(\d*)pastoralists(\d*)\b",3.81,"#DDA63A"
2,"reduced tillage","\b(\d*)reduced tillage(\d*)\b",3.78,"#DDA63A"
2,"rotation","\b(\d*)rotation(\d*)\b",3.78,"#DDA63A"
2,"small scale","\b(\d*)small scale(\d*)\b",3.78,"#DDA63A"
2,"cultivars","\b(\d*)cultivars(\d*)\b",3.77,"#DDA63A"
2,"resistant cultivar","\b(\d*)resistant cultivar(\d*)\b",3.75,"#DDA63A"
2,"resistance","\b(\d*)resistance(\d*)\b",3.68,"#DDA63A"
2,"farmland","\b(\d*)farmland(\d*)\b",3.68,"#DDA63A"
2,"agroecological","\b(\d*)agroecological(\d*)\b",3.65,"#DDA63A"
2,"rural","\b(\d*)rural(\d*)\b",3.6,"#DDA63A"
2,"breeds","\b(\d*)breeds(\d*)\b",3.57,"#DDA63A"
3,"cancer","\b(\d*)cancer(\d*)\b",34.93,"#4C9F38"
3,"aids","\b(\d*)aids(\d*)\b",24.52,"#4C9F38"
3,"stroke","\b(\d*)stroke(\d*)\b",24.36,"#4C9F38"
3,"diabetes","\b(\d*)diabetes(\d*)\b",19.37,"#4C9F38"
3,"obesity","\b(\d*)obesity(\d*)\b",18.78,"#4C9F38"
3,"hiv","\b(\d*)hiv(\d*)\b",14.8,"#4C9F38"
3,"suicide","\b(\d*)suicide(\d*)\b",14.6,"#4C9F38"
3,"asthma","\b(\d*)asthma(\d*)\b",12.97,"#4C9F38"
3,"carcinoma","\b(\d*)carcinoma(\d*)\b",12.74,"#4C9F38"
3,"tuberculosis","\b(\d*)tuberculosis(\d*)\b",11.84,"#4C9F38"
3,"malaria","\b(\d*)malaria(\d*)\b",11.27,"#4C9F38"
3,"hepatitis","\b(\d*)hepatitis(\d*)\b",11.08,"#4C9F38"
3,"pneumonia","\b(\d*)pneumonia(\d*)\b",10.94,"#4C9F38"
3,"anticancer","\b(\d*)anticancer(\d*)\b",10.51,"#4C9F38"
3,"influenza","\b(\d*)influenza(\d*)\b",9.87,"#4C9F38"
3,"heart disease","\b(\d*)heart disease(\d*)\b",9.66,"#4C9F38"
3,"leukemia","\b(\d*)leukemia(\d*)\b",8.93,"#4C9F38"
3,"strokes","\b(\d*)strokes(\d*)\b",8.72,"#4C9F38"
3,"cancers","\b(\d*)cancers(\d*)\b",8.59,"#4C9F38"
3,"melanoma","\b(\d*)melanoma(\d*)\b",7.56,"#4C9F38"
3,"lymphoma","\b(\d*)lymphoma(\d*)\b",7.56,"#4C9F38"
3,"substance abuse","\b(\d*)substance abuse(\d*)\b",7.48,"#4C9F38"
3,"environmental health","\b(\d*)environmental health(\d*)\b",7.27,"#4C9F38"
3,"collision","\b(\d*)collision(\d*)\b",6.81,"#4C9F38"
3,"diseases","\b(\d*)diseases(\d*)\b",6.76,"#4C9F38"
3,"mrsa","\b(\d*)mrsa(\d*)\b",6.74,"#4C9F38"
3,"sars","\b(\d*)sars(\d*)\b",6.74,"#4C9F38"
3,"dengue","\b(\d*)dengue(\d*)\b",6.73,"#4C9F38"
3,"epidemic","\b(\d*)epidemic(\d*)\b",6.72,"#4C9F38"
3,"midwives","\b(\d*)midwives(\d*)\b",6.69,"#4C9F38"
3,"contraceptive","\b(\d*)contraceptive(\d*)\b",6.52,"#4C9F38"
3,"kidney disease","\b(\d*)kidney disease(\d*)\b",6.29,"#4C9F38"
3,"cardiovascular diseases","\b(\d*)cardiovascular diseases(\d*)\b",6.29,"#4C9F38"
3,"diabetic","\b(\d*)diabetic(\d*)\b",6.27,"#4C9F38"
3,"alcoholism","\b(\d*)alcoholism(\d*)\b",6.18,"#4C9F38"
3,"cholera","\b(\d*)cholera(\d*)\b",5.99,"#4C9F38"
3,"abuse","\b(\d*)abuse(\d*)\b",5.98,"#4C9F38"
3,"obese","\b(\d*)obese(\d*)\b",5.64,"#4C9F38"
3,"rotavirus","\b(\d*)rotavirus(\d*)\b",5.62,"#4C9F38"
3,"crash","\b(\d*)crash(\d*)\b",5.6,"#4C9F38"
3,"avoidance","\b(\d*)avoidance(\d*)\b",5.59,"#4C9F38"
3,"tumor","\b(\d*)tumor(\d*)\b",5.51,"#4C9F38"
3,"substance","\b(\d*)substance(\d*)\b",5.42,"#4C9F38"
3,"disease","\b(\d*)disease(\d*)\b",5.12,"#4C9F38"
3,"leprosy","\b(\d*)leprosy(\d*)\b",5.1,"#4C9F38"
3,"sarcoma","\b(\d*)sarcoma(\d*)\b",5.01,"#4C9F38"
3,"use disorders","\b(\d*)use disorders(\d*)\b",4.96,"#4C9F38"
3,"midwifery","\b(\d*)midwifery(\d*)\b",4.9,"#4C9F38"
3,"contraception","\b(\d*)contraception(\d*)\b",4.87,"#4C9F38"
3,"rabies","\b(\d*)rabies(\d*)\b",4.84,"#4C9F38"
3,"dependence","\b(\d*)dependence(\d*)\b",4.76,"#4C9F38"
3,"artery disease","\b(\d*)artery disease(\d*)\b",4.72,"#4C9F38"
3,"addiction","\b(\d*)addiction(\d*)\b",4.66,"#4C9F38"
3,"cystic fibrosis","\b(\d*)cystic fibrosis(\d*)\b",4.64,"#4C9F38"
3,"tetanus","\b(\d*)tetanus(\d*)\b",4.62,"#4C9F38"
3,"neuroblastoma","\b(\d*)neuroblastoma(\d*)\b",4.61,"#4C9F38"
3,"oncology","\b(\d*)oncology(\d*)\b",4.6,"#4C9F38"
3,"human health","\b(\d*)human health(\d*)\b",4.58,"#4C9F38"
3,"heart","\b(\d*)heart(\d*)\b",4.52,"#4C9F38"
3,"health","\b(\d*)health(\d*)\b",4.49,"#4C9F38"
3,"driver","\b(\d*)driver(\d*)\b",4.38,"#4C9F38"
3,"influenzae","\b(\d*)influenzae(\d*)\b",4.32,"#4C9F38"
3,"drug","\b(\d*)drug(\d*)\b",4.32,"#4C9F38"
3,"diabetes mellitus","\b(\d*)diabetes mellitus(\d*)\b",4.32,"#4C9F38"
3,"coronary","\b(\d*)coronary(\d*)\b",4.31,"#4C9F38"
3,"mellitus","\b(\d*)mellitus(\d*)\b",4.3,"#4C9F38"
3,"tb","\b(\d*)tb(\d*)\b",4.29,"#4C9F38"
3,"syphilis","\b(\d*)syphilis(\d*)\b",4.27,"#4C9F38"
3,"pertussis","\b(\d*)pertussis(\d*)\b",4.23,"#4C9F38"
3,"contraceptives","\b(\d*)contraceptives(\d*)\b",4.2,"#4C9F38"
3,"measles","\b(\d*)measles(\d*)\b",4.18,"#4C9F38"
3,"pulmonary","\b(\d*)pulmonary(\d*)\b",4.17,"#4C9F38"
3,"type diabetes","\b(\d*)type diabetes(\d*)\b",4.14,"#4C9F38"
3,"breast","\b(\d*)breast(\d*)\b",4.13,"#4C9F38"
3,"miscarriage","\b(\d*)miscarriage(\d*)\b",4.13,"#4C9F38"
3,"antimalarial","\b(\d*)antimalarial(\d*)\b",4.09,"#4C9F38"
3,"hcv","\b(\d*)hcv(\d*)\b",4.08,"#4C9F38"
3,"suicidal","\b(\d*)suicidal(\d*)\b",3.94,"#4C9F38"
3,"breast cancer","\b(\d*)breast cancer(\d*)\b",3.94,"#4C9F38"
3,"virus","\b(\d*)virus(\d*)\b",3.92,"#4C9F38"
3,"alcohol","\b(\d*)alcohol(\d*)\b",3.8,"#4C9F38"
3,"tumors","\b(\d*)tumors(\d*)\b",3.77,"#4C9F38"
3,"accident","\b(\d*)accident(\d*)\b",3.75,"#4C9F38"
3,"cardiovascular","\b(\d*)cardiovascular(\d*)\b",3.74,"#4C9F38"
3,"lung disease","\b(\d*)lung disease(\d*)\b",3.68,"#4C9F38"
3,"cerebrovascular","\b(\d*)cerebrovascular(\d*)\b",3.65,"#4C9F38"
3,"women","\b(\d*)women(\d*)\b",3.63,"#4C9F38"
3,"cystic","\b(\d*)cystic(\d*)\b",3.63,"#4C9F38"
3,"overweight","\b(\d*)overweight(\d*)\b",3.62,"#4C9F38"
3,"osteosarcoma","\b(\d*)osteosarcoma(\d*)\b",3.61,"#4C9F38"
3,"respiratory","\b(\d*)respiratory(\d*)\b",3.61,"#4C9F38"
3,"pesticide","\b(\d*)pesticide(\d*)\b",3.58,"#4C9F38"
3,"pesticides","\b(\d*)pesticides(\d*)\b",3.57,"#4C9F38"
3,"drinking","\b(\d*)drinking(\d*)\b",3.57,"#4C9F38"
3,"motor vehicle","\b(\d*)motor vehicle(\d*)\b",3.56,"#4C9F38"
3,"lung","\b(\d*)lung(\d*)\b",3.55,"#4C9F38"
3,"medicine abstract","\b(\d*)medicine abstract(\d*)\b",3.54,"#4C9F38"
3,"prostate","\b(\d*)prostate(\d*)\b",3.53,"#4C9F38"
3,"antenatal","\b(\d*)antenatal(\d*)\b",3.51,"#4C9F38"
3,"malignant","\b(\d*)malignant(\d*)\b",3.48,"#4C9F38"
4,"trainees","\b(\d*)trainees(\d*)\b",15.11,"#C5192D"
4,"apprenticeship","\b(\d*)apprenticeship(\d*)\b",13.77,"#C5192D"
4,"professional training","\b(\d*)professional training(\d*)\b",13.25,"#C5192D"
4,"educational needs","\b(\d*)educational needs(\d*)\b",13.16,"#C5192D"
4,"distance learning","\b(\d*)distance learning(\d*)\b",11.81,"#C5192D"
4,"educational strategies","\b(\d*)educational strategies(\d*)\b",11.5,"#C5192D"
4,"school environment","\b(\d*)school environment(\d*)\b",11.34,"#C5192D"
4,"trainee","\b(\d*)trainee(\d*)\b",10.81,"#C5192D"
4,"professional education","\b(\d*)professional education(\d*)\b",10.8,"#C5192D"
4,"special education","\b(\d*)special education(\d*)\b",10.64,"#C5192D"
4,"education","\b(\d*)education(\d*)\b",10.31,"#C5192D"
4,"reading","\b(\d*)reading(\d*)\b",9.15,"#C5192D"
4,"academic performance","\b(\d*)academic performance(\d*)\b",8.81,"#C5192D"
4,"distance education","\b(\d*)distance education(\d*)\b",8.63,"#C5192D"
4,"education needs","\b(\d*)education needs(\d*)\b",8.53,"#C5192D"
4,"school buildings","\b(\d*)school buildings(\d*)\b",8.43,"#C5192D"
4,"practical training","\b(\d*)practical training(\d*)\b",8.41,"#C5192D"
4,"education reform","\b(\d*)education reform(\d*)\b",8.37,"#C5192D"
4,"educational","\b(\d*)educational(\d*)\b",8.15,"#C5192D"
4,"humanistic","\b(\d*)humanistic(\d*)\b",8.1,"#C5192D"
4,"learning","\b(\d*)learning(\d*)\b",7.92,"#C5192D"
4,"vocational training","\b(\d*)vocational training(\d*)\b",7.84,"#C5192D"
4,"educational reform","\b(\d*)educational reform(\d*)\b",7.62,"#C5192D"
4,"distance","\b(\d*)distance(\d*)\b",7.31,"#C5192D"
4,"social responsibility","\b(\d*)social responsibility(\d*)\b",7.26,"#C5192D"
4,"school","\b(\d*)school(\d*)\b",7.02,"#C5192D"
4,"internship","\b(\d*)internship(\d*)\b",7,"#C5192D"
4,"skills","\b(\d*)skills(\d*)\b",6.98,"#C5192D"
4,"citizenship education","\b(\d*)citizenship education(\d*)\b",6.87,"#C5192D"
4,"school attendance","\b(\d*)school attendance(\d*)\b",6.84,"#C5192D"
4,"school achievement","\b(\d*)school achievement(\d*)\b",6.68,"#C5192D"
4,"soft skills","\b(\d*)soft skills(\d*)\b",6.59,"#C5192D"
4,"reading comprehension","\b(\d*)reading comprehension(\d*)\b",6.56,"#C5192D"
4,"technical education","\b(\d*)technical education(\d*)\b",6.49,"#C5192D"
4,"teaching quality","\b(\d*)teaching quality(\d*)\b",6.45,"#C5192D"
4,"achievement","\b(\d*)achievement(\d*)\b",6.23,"#C5192D"
4,"learning activities","\b(\d*)learning activities(\d*)\b",6.2,"#C5192D"
4,"training","\b(\d*)training(\d*)\b",6.08,"#C5192D"
4,"education quality","\b(\d*)education quality(\d*)\b",6.03,"#C5192D"
4,"phonological","\b(\d*)phonological(\d*)\b",6.02,"#C5192D"
4,"writing skills","\b(\d*)writing skills(\d*)\b",5.93,"#C5192D"
4,"learning systems","\b(\d*)learning systems(\d*)\b",5.85,"#C5192D"
4,"qualifications","\b(\d*)qualifications(\d*)\b",5.59,"#C5192D"
4,"sustainable development","\b(\d*)sustainable development(\d*)\b",5.48,"#C5192D"
4,"comprehension","\b(\d*)comprehension(\d*)\b",5.46,"#C5192D"
4,"learning environment","\b(\d*)learning environment(\d*)\b",5.35,"#C5192D"
4,"quality teaching","\b(\d*)quality teaching(\d*)\b",5.24,"#C5192D"
4,"active learning","\b(\d*)active learning(\d*)\b",5.18,"#C5192D"
4,"student learning","\b(\d*)student learning(\d*)\b",5.15,"#C5192D"
4,"humanist","\b(\d*)humanist(\d*)\b",5.11,"#C5192D"
4,"employment","\b(\d*)employment(\d*)\b",5.1,"#C5192D"
4,"teaching","\b(\d*)teaching(\d*)\b",5.07,"#C5192D"
4,"literacy development","\b(\d*)literacy development(\d*)\b",4.96,"#C5192D"
4,"sustainability","\b(\d*)sustainability(\d*)\b",4.94,"#C5192D"
4,"career development","\b(\d*)career development(\d*)\b",4.85,"#C5192D"
4,"humanism","\b(\d*)humanism(\d*)\b",4.81,"#C5192D"
4,"professional","\b(\d*)professional(\d*)\b",4.74,"#C5192D"
4,"elearning","\b(\d*)elearning(\d*)\b",4.72,"#C5192D"
4,"academic achievement","\b(\d*)academic achievement(\d*)\b",4.67,"#C5192D"
4,"segregated","\b(\d*)segregated(\d*)\b",4.67,"#C5192D"
4,"dropout","\b(\d*)dropout(\d*)\b",4.58,"#C5192D"
